1992,Адыгея,
2000,Чукотский автономный округ,50.1
2000,Якутия,28.3
2000,Ямало-Ненецкий автономный округ,11.1
2000,Ярославская область,30.7
2001,Адыгея,41.3
2001,Алтайский край,47.3
2001,Амурская область,45.3
2001,Архангельская область,27.4
2001,Астраханская область,31.1
2001,Башкортостан,28.3
2001,Белгородская область,29.1
2001,Брянская область,35.8
2001,Бурятия,48.6
2001,Владимирская область,40.7
2001,Волгоградская область,29.3
2001,Вологодская область,23.1
2001,Воронежская область,36.6
2001,Дагестан,69.0
2001,Еврейская автономная область,51.1
2001,Забайкальский край,55.3
2001,Ивановская область,68.2
2001,Ингушетия,88.0
2001,Иркутская область,36.6
2001,Кабардино-Балкария,52.3
2001,Калининградская область,39.1
2001,Калмыкия,52.6
2001,Калужская область,40.3
2001,Камчатский край,
2001,Карачаево-Черкесия,54.4
2001,Карелия,23.0
2001,Кемеровская область,25.4
2001,Кировская область,42.2
2001,Костромская область,36.6
2001,Краснодарский край,36.8
2001,Красноярский край,24.6
2001,Крым,
2001,Курганская область,48.4
2001,Курская область,39.5
2001,Ленинградская область,48.1
2001,Липецкая область,24.8
2001,Магаданская область,25.5
2001,Марий Эл,58.8
2001,Мордовия,48.5
2001,Москва,21.8
2001,Московская область,30.9
2001,Мурманская область,22.3
2001,Ненецкий автономный округ,26.9
2001,Нижегородская область,27.2
2001,Новгородская область,31.4
2001,Новосибирская область,46.5
2001,Омская область,30.2
2001,Оренбургская область,38.1
2001,Орловская область,35.1
2001,Пензенская область,43.7
2001,Пермский край,24.3
2001,Приморский край,52.1
2001,Псковская область,37.5
2001,Республика Алтай,54.3
2001,Республика Коми,21.0
2001,Республика Тыва,65.2
2001,Ростовская область,30.8
2001,Рязанская область,38.3
2001,Самарская область,29.8
2001,Санкт-Петербург,23.8
2001,Саратовская область,38.7
2001,Сахалинская область,37.1
2001,Свердловская область,27.7
2001,Севастополь,
2001,Северная Осетия,40.8
2001,Смоленская область,27.0
2001,Ставропольский край,43.1
2001,Тамбовская область,36.5
2001,Татарстан,27.3
2001,Тверская область,46.9
2001,Томская область,26.2
2001,Тульская область,25.9
2001,Тюменская область,15.4
2001,Удмуртия,33.3
2001,Ульяновская область,45.2
2001,Хабаровский край,32.1
2001,Хакасия,37.5
2001,Ханты-Мансийский автономный округ,9.3
2001,Челябинская область,34.3
2001,Чечня,
2001,Чувашия,44.8
2001,Чукотский автономный округ,32.8
2001,Якутия,26.4
2001,Ямало-Ненецкий автономный округ,9.3
2001,Ярославская область,26.8
2002,Адыгея,34.6
2002,Алтайский край,38.9
2002,Амурская область,44.6
2002,Архангельская область,26.5
2002,Астраханская область,26.2
2002,Башкортостан,23.2
2002,Белгородская область,25.4
2002,Брянская область,31.2
2002,Бурятия,37.2
2002,Владимирская область,35.3
2002,Волгоградская область,26.8
2002,Вологодская область,22.8
2002,Воронежская область,33.8
2002,Дагестан,59.7
2002,Еврейская автономная область,38.4
2002,Забайкальский край,44.6
2002,Ивановская область,60.8
2002,Ингушетия,87.4
2002,Иркутская область,31.9
2002,Кабардино-Балкария,36.6
2002,Калининградская область,39.6
2002,Калмыкия,56.6
2002,Калужская область,35.0
2002,Камчатский край,34.3
2002,Карачаево-Черкесия,40.9
2002,Карелия,18.8
2002,Кемеровская область,23.0
2002,Кировская область,34.5
2002,Костромская область,35.5
2002,Краснодарский край,32.0
2002,Красноярский край,25.6
2002,Крым,
2002,Курганская область,45.2
2002,Курская область,33.7
2002,Ленинградская область,42.1
2002,Липецкая область,25.8
2002,Магаданская область,20.8
2002,Марий Эл,52.5
2002,Мордовия,43.7
2002,Москва,20.7
2002,Московская область,27.4
2002,Мурманская область,22.6
2002,Ненецкий автономный округ,21.5
2002,Нижегородская область,22.8
2002,Новгородская область,30.8
2002,Новосибирская область,39.4
2002,Омская область,24.3
2002,Оренбургская область,33.3
2002,Орловская область,30.6
2002,Пензенская область,37.6
2002,Пермский край,23.4
2002,Приморский край,46.9
2002,Псковская область,27.5
2002,Республика Алтай,39.3
2002,Республика Коми,19.4
2002,Республика Тыва,48.2
2002,Ростовская область,27.9
2002,Рязанская область,31.3
2002,Самарская область,27.7
2002,Санкт-Петербург,21.2
2002,Саратовская область,34.4
2002,Сахалинская область,31.0
2002,Свердловская область,24.3
2002,Севастополь,
2002,Северная Осетия,36.0
2002,Смоленская область,25.2
2002,Ставропольский край,39.4
2002,Тамбовская область,27.2
2002,Татарстан,23.6
2002,Тверская область,38.7
2002,Томская область,22.5
2002,Тульская область,21.8
2002,Тюменская область,15.8
2002,Удмуртия,30.4
2002,Ульяновская область,40.7
2002,Хабаровский край,26.5
2002,Хакасия,31.8
2002,Ханты-Мансийский автономный округ,11.6
2002,Челябинская область,29.7
2002,Чечня,
2002,Чувашия,40.9
2002,Чукотский автономный округ,28.6
2002,Якутия,22.3
2002,Ямало-Ненецкий автономный округ,7.7
2002,Ярославская область,21.4
2003,Адыгея,34.6
2003,Алтайский край,33.9
2003,Амурская область,35.6
2003,Архангельская область,23.5
2003,Астраханская область,22.9
2003,Башкортостан,20.3
2003,Белгородская область,22.9
2003,Брянская область,26.7
2003,Бурятия,36.7
2003,Владимирская область,30.3
2003,Волгоградская область,21.4
2003,Вологодская область,20.0
2003,Воронежская область,28.9
2003,Дагестан,47.5
2003,Еврейская автономная область,32.8
2003,Забайкальский край,32.3
2003,Ивановская область,53.3
2003,Ингушетия,79.9
2003,Иркутская область,31.1
2003,Кабардино-Балкария,31.7
2003,Калининградская область,28.0
2003,Калмыкия,54.0
2003,Калужская область,29.6
2003,Камчатский край,26.6
2003,Карачаево-Черкесия,36.0
2003,Карелия,18.9
2003,Кемеровская область,20.1
2003,Кировская область,31.2
2003,Костромская область,33.1
2003,Краснодарский край,28.1
2003,Красноярский край,24.7
2003,Крым,
2003,Курганская область,45.1
2003,Курская область,30.7
2003,Ленинградская область,37.0
2003,Липецкая область,22.2
2003,Магаданская область,18.4
2003,Марий Эл,49.7
2003,Мордовия,36.1
2003,Москва,18.6
2003,Московская область,26.1
2003,Мурманская область,21.1
2003,Ненецкий автономный округ,8.3
2003,Нижегородская область,22.8
2003,Новгородская область,27.7
2003,Новосибирская область,32.3
2003,Омская область,21.0
2003,Оренбургская область,28.8
2003,Орловская область,28.0
2003,Пензенская область,33.3
2003,Пермский край,21.8
2003,Приморский край,37.5
2003,Псковская область,20.9
2003,Республика Алтай,38.2
2003,Республика Коми,18.4
2003,Республика Тыва,48.0
2003,Ростовская область,23.2
2003,Рязанская область,27.7
2003,Самарская область,21.1
2003,Санкт-Петербург,15.7
2003,Саратовская область,29.2
2003,Сахалинская область,24.9
2003,Свердловская область,17.8
2003,Севастополь,
2003,Северная Осетия,28.1
2003,Смоленская область,23.4
2003,Ставропольский край,33.7
2003,Тамбовская область,22.9
2003,Татарстан,19.2
2003,Тверская область,33.7
2003,Томская область,20.2
2003,Тульская область,20.5
2003,Тюменская область,12.7
2003,Удмуртия,30.2
2003,Ульяновская область,33.3
2003,Хабаровский край,24.4
2003,Хакасия,28.4
2003,Ханты-Мансийский автономный округ,10.6
2003,Челябинская область,24.5
2003,Чечня,
2003,Чувашия,31.9
2003,Чукотский автономный округ,19.2
2003,Якутия,20.4
2003,Ямало-Ненецкий автономный округ,8.0
2003,Ярославская область,19.2
2004,Адыгея,33.6
2004,Алтайский край,30.9
2004,Амурская область,33.8
2004,Архангельская область,19.6
2004,Астраханская область,20.3
2004,Башкортостан,17.5
2004,Белгородская область,20.7
2004,Брянская область,25.2
2004,Бурятия,38.3
2004,Владимирская область,29.7
2004,Волгоградская область,17.9
2004,Вологодская область,17.9
2004,Воронежская область,25.4
2004,Дагестан,30.5
2004,Еврейская автономная область,29.8
2004,Забайкальский край,28.7
2004,Ивановская область,47.6
2004,Ингушетия,68.9
2004,Иркутская область,29.0
2004,Кабардино-Балкария,25.9
2004,Калининградская область,25.4
2004,Калмыкия,54.4
2004,Калужская область,23.2
2004,Камчатский край,23.1
2004,Карачаево-Черкесия,29.6
2004,Карелия,18.1
2004,Кемеровская область,16.2
2004,Кировская область,26.6
2004,Костромская область,28.4
2004,Краснодарский край,26.7
2004,Красноярский край,22.8
2004,Крым,
2004,Курганская область,34.7
2004,Курская область,24.9
2004,Ленинградская область,24.8
2004,Липецкая область,19.1
2004,Магаданская область,18.1
2004,Марий Эл,46.5
2004,Мордовия,32.0
2004,Москва,14.7
2004,Московская область,21.8
2004,Мурманская область,19.4
2004,Ненецкий автономный округ,8.2
2004,Нижегородская область,20.4
2004,Новгородская область,26.7
2004,Новосибирская область,25.7
2004,Омская область,17.7
2004,Оренбургская область,24.1
2004,Орловская область,24.3
2004,Пензенская область,28.1
2004,Пермский край,20.1
2004,Приморский край,30.4
2004,Псковская область,18.2
2004,Республика Алтай,36.5
2004,Республика Коми,16.7
2004,Республика Тыва,46.9
2004,Ростовская область,19.2
2004,Рязанская область,27.9
2004,Самарская область,19.1
2004,Санкт-Петербург,13.0
2004,Саратовская область,27.4
2004,Сахалинская область,21.2
2004,Свердловская область,15.2
2004,Севастополь,
2004,Северная Осетия,18.2
2004,Смоленская область,21.2
2004,Ставропольский край,29.0
2004,Тамбовская область,21.3
2004,Татарстан,15.8
2004,Тверская область,26.2
2004,Томская область,18.6
2004,Тульская область,20.1
2004,Тюменская область,12.1
2004,Удмуртия,26.1
2004,Ульяновская область,31.6
2004,Хабаровский край,23.0
2004,Хакасия,26.7
2004,Ханты-Мансийский автономный округ,10.0
2004,Челябинская область,21.1
2004,Чечня,
2004,Чувашия,30.6
2004,Чукотский автономный округ,20.1
2004,Якутия,20.3
2004,Ямало-Ненецкий автономный округ,7.1
2004,Ярославская область,16.5
2005,Адыгея,33.0
2005,Алтайский край,24.9
2005,Амурская область,30.1
2005,Архангельская область,17.5
2005,Астраханская область,19.5
2005,Башкортостан,14.9
2005,Белгородская область,18.1
2005,Брянская область,20.0
2005,Бурятия,32.6
2005,Владимирская область,29.5
2005,Волгоградская область,17.2
2005,Вологодская область,18.3
2005,Воронежская область,23.7
2005,Дагестан,24.6
2005,Еврейская автономная область,27.6
2005,Забайкальский край,26.1
2005,Ивановская область,41.3
2005,Ингушетия,55.2
2005,Иркутская область,21.3
2005,Кабардино-Балкария,23.8
2005,Калининградская область,19.9
2005,Калмыкия,61.1
2005,Калужская область,19.9
2005,Камчатский край,25.2
2005,Карачаево-Черкесия,27.7
2005,Карелия,15.9
2005,Кемеровская область,12.8
2005,Кировская область,26.2
2005,Костромская область,23.2
2005,Краснодарский край,26.3
2005,Красноярский край,21.4
2005,Крым,
2005,Курганская область,30.8
2005,Курская область,20.2
2005,Ленинградская область,21.1
2005,Липецкая область,15.4
2005,Магаданская область,18.6
2005,Марий Эл,39.7
2005,Мордовия,30.1
2005,Москва,13.3
2005,Московская область,18.4
2005,Мурманская область,19.1
2005,Ненецкий автономный округ,9.0
2005,Нижегородская область,17.5
2005,Новгородская область,23.8
2005,Новосибирская область,21.9
2005,Омская область,16.1
2005,Оренбургская область,21.5
2005,Орловская область,23.5
2005,Пензенская область,26.3
2005,Пермский край,16.9
2005,Приморский край,27.4
2005,Псковская область,19.2
2005,Республика Алтай,35.9
2005,Республика Коми,14.9
2005,Республика Тыва,44.4
2005,Ростовская область,18.3
2005,Рязанская область,22.7
2005,Самарская область,17.5
2005,Санкт-Петербург,10.3
2005,Саратовская область,24.7
2005,Сахалинская область,18.2
2005,Свердловская область,12.6
2005,Севастополь,
2005,Северная Осетия,17.0
2005,Смоленская область,18.1
2005,Ставропольский край,24.9
2005,Тамбовская область,16.9
2005,Татарстан,12.8
2005,Тверская область,18.6
2005,Томская область,16.4
2005,Тульская область,17.4
2005,Тюменская область,11.5
2005,Удмуртия,22.4
2005,Ульяновская область,28.9
2005,Хабаровский край,20.7
2005,Хакасия,26.9
2005,Ханты-Мансийский автономный округ,7.7
2005,Челябинская область,14.9
2005,Чечня,
2005,Чувашия,26.7
2005,Чукотский автономный округ,15.1
2005,Якутия,20.0
2005,Ямало-Ненецкий автономный округ,8.4
2005,Ярославская область,17.2
2006,Адыгея,32.7
2006,Алтайский край,19.3
2006,Амурская область,29.0
2006,Архангельская область,17.2
2006,Астраханская область,17.5
2006,Башкортостан,14.5
2006,Белгородская область,15.1
2006,Брянская область,19.4
2006,Бурятия,29.9
2006,Владимирская область,25.5
2006,Волгоградская область,11.9
2006,Вологодская область,16.5
2006,Воронежская область,20.2
2006,Дагестан,15.4
2006,Еврейская автономная область,25.2
2006,Забайкальский край,23.6
2006,Ивановская область,34.6
2006,Ингушетия,45.7
2006,Иркутская область,18.9
2006,Кабардино-Балкария,21.1
2006,Калининградская область,14.2
2006,Калмыкия,48.1
2006,Калужская область,17.4
2006,Камчатский край,23.6
2006,Карачаево-Черкесия,22.7
2006,Карелия,14.6
2006,Кемеровская область,11.5
2006,Кировская область,22.9
2006,Костромская область,18.9
2006,Краснодарский край,22.6
2006,Красноярский край,19.2
2006,Крым,
2006,Курганская область,22.8
2006,Курская область,15.3
2006,Ленинградская область,14.9
2006,Липецкая область,11.6
2006,Магаданская область,17.5
2006,Марий Эл,29.9
2006,Мордовия,28.7
2006,Москва,13.5
2006,Московская область,13.0
2006,Мурманская область,17.4
2006,Ненецкий автономный округ,8.0
2006,Нижегородская область,15.9
2006,Новгородская область,19.9
2006,Новосибирская область,20.7
2006,Омская область,15.6
2006,Оренбургская область,18.8
2006,Орловская область,20.8
2006,Пензенская область,23.4
2006,Пермский край,14.1
2006,Приморский край,22.8
2006,Псковская область,18.3
2006,Республика Алтай,36.0
2006,Республика Коми,14.6
2006,Республика Тыва,40.4
2006,Ростовская область,18.5
2006,Рязанская область,20.5
2006,Самарская область,17.3
2006,Санкт-Петербург,10.1
2006,Саратовская область,21.5
2006,Сахалинская область,15.5
2006,Свердловская область,12.1
2006,Севастополь,
2006,Северная Осетия,16.5
2006,Смоленская область,19.7
2006,Ставропольский край,22.1
2006,Тамбовская область,15.0
2006,Татарстан,9.9
2006,Тверская область,13.9
2006,Томская область,14.4
2006,Тульская область,14.8
2006,Тюменская область,11.0
2006,Удмуртия,19.0
2006,Ульяновская область,24.2
2006,Хабаровский край,17.5
2006,Хакасия,24.0
2006,Ханты-Мансийский автономный округ,7.6
2006,Челябинская область,12.3
2006,Чечня,
2006,Чувашия,21.0
2006,Чукотский автономный округ,14.2
2006,Якутия,18.9
2006,Ямало-Ненецкий автономный округ,6.8
2006,Ярославская область,13.4
2007,Адыгея,30.1
2007,Алтайский край,20.1
2007,Амурская область,24.3
2007,Архангельская область,15.9
2007,Астраханская область,16.3
2007,Башкортостан,12.8
2007,Белгородская область,12.5
2007,Брянская область,18.3
2007,Бурятия,25.2
2007,Владимирская область,23.1
2007,Волгоградская область,13.0
2007,Вологодская область,14.8
2007,Воронежская область,20.0
2007,Дагестан,14.4
2007,Еврейская автономная область,25.4
2007,Забайкальский край,23.6
2007,Ивановская область,31.6
2007,Ингушетия,33.5
2007,Иркутская область,18.4
2007,Кабардино-Балкария,17.3
2007,Калининградская область,12.4
2007,Калмыкия,45.3
2007,Калужская область,14.0
2007,Камчатский край,20.5
2007,Карачаево-Черкесия,20.5
2007,Карелия,16.0
2007,Кемеровская область,10.7
2007,Кировская область,21.4
2007,Костромская область,18.4
2007,Краснодарский край,19.4
2007,Красноярский край,15.8
2007,Крым,
2007,Курганская область,18.8
2007,Курская область,12.5
2007,Ленинградская область,13.2
2007,Липецкая область,10.9
2007,Магаданская область,16.2
2007,Марий Эл,27.5
2007,Мордовия,24.6
2007,Москва,11.9
2007,Московская область,11.0
2007,Мурманская область,14.6
2007,Ненецкий автономный округ,5.7
2007,Нижегородская область,14.2
2007,Новгородская область,20.3
2007,Новосибирская область,18.7
2007,Омская область,14.0
2007,Оренбургская область,17.9
2007,Орловская область,19.4
2007,Пензенская область,17.4
2007,Пермский край,13.5
2007,Приморский край,21.4
2007,Псковская область,16.9
2007,Республика Алтай,32.9
2007,Республика Коми,13.8
2007,Республика Тыва,36.0
2007,Ростовская область,16.0
2007,Рязанская область,17.3
2007,Самарская область,15.8
2007,Санкт-Петербург,9.6
2007,Саратовская область,22.8
2007,Сахалинская область,12.6
2007,Свердловская область,10.4
2007,Севастополь,
2007,Северная Осетия,13.1
2007,Смоленская область,18.0
2007,Ставропольский край,19.1
2007,Тамбовская область,13.7
2007,Татарстан,8.7
2007,Тверская область,14.8
2007,Томская область,13.2
2007,Тульская область,14.5
2007,Тюменская область,10.6
2007,Удмуртия,17.3
2007,Ульяновская область,20.7
2007,Хабаровский край,15.0
2007,Хакасия,20.2
2007,Ханты-Мансийский автономный округ,7.4
2007,Челябинская область,11.6
2007,Чечня,
2007,Чувашия,20.2
2007,Чукотский автономный округ,13.3
2007,Якутия,20.3
2007,Ямало-Ненецкий автономный округ,6.5
2007,Ярославская область,14.8
2008,Адыгея,23.9
2008,Алтайский край,19.0
2008,Амурская область,21.3
2008,Архангельская область,14.4
2008,Астраханская область,16.3
2008,Башкортостан,11.5
2008,Белгородская область,10.0
2008,Брянская область,15.7
2008,Бурятия,20.7
2008,Владимирская область,19.9
2008,Волгоградская область,13.7
2008,Вологодская область,15.7
2008,Воронежская область,18.2
2008,Дагестан,11.2
2008,Еврейская автономная область,22.3
2008,Забайкальский край,19.9
2008,Ивановская область,22.6
2008,Ингушетия,27.6
2008,Иркутская область,16.8
2008,Кабардино-Балкария,15.2
2008,Калининградская область,13.6
2008,Калмыкия,39.7
2008,Калужская область,12.9
2008,Камчатский край,22.6
2008,Карачаево-Черкесия,19.5
2008,Карелия,15.6
2008,Кемеровская область,9.7
2008,Кировская область,16.9
2008,Костромская область,18.2
2008,Краснодарский край,17.7
2008,Красноярский край,16.2
2008,Крым,
2008,Курганская область,17.4
2008,Курская область,11.1
2008,Ленинградская область,13.5
2008,Липецкая область,10.5
2008,Магаданская область,16.1
2008,Марий Эл,25.4
2008,Мордовия,20.4
2008,Москва,12.5
2008,Московская область,9.3
2008,Мурманская область,13.8
2008,Ненецкий автономный округ,5.6
2008,Нижегородская область,13.5
2008,Новгородская область,17.8
2008,Новосибирская область,17.2
2008,Омская область,13.7
2008,Оренбургская область,15.7
2008,Орловская область,16.3
2008,Пензенская область,16.0
2008,Пермский край,14.0
2008,Приморский край,21.4
2008,Псковская область,15.9
2008,Республика Алтай,25.7
2008,Республика Коми,15.1
2008,Республика Тыва,30.4
2008,Ростовская область,14.9
2008,Рязанская область,14.6
2008,Самарская область,17.1
2008,Санкт-Петербург,11.5
2008,Саратовская область,20.7
2008,Сахалинская область,11.4
2008,Свердловская область,10.5
2008,Севастополь,
2008,Северная Осетия,12.1
2008,Смоленская область,14.9
2008,Ставропольский край,20.2
2008,Тамбовская область,11.3
2008,Татарстан,8.6
2008,Тверская область,13.9
2008,Томская область,14.4
2008,Тульская область,13.1
2008,Тюменская область,10.1
2008,Удмуртия,16.1
2008,Ульяновская область,19.5
2008,Хабаровский край,18.8
2008,Хакасия,18.5
2008,Ханты-Мансийский автономный округ,7.3
2008,Челябинская область,10.6
2008,Чечня,
2008,Чувашия,18.9
2008,Чукотский автономный округ,12.0
2008,Якутия,19.0
2008,Ямало-Ненецкий автономный округ,6.2
2008,Ярославская область,14.1
2009,Адыгея,18.4
2009,Алтайский край,24.4
2009,Амурская область,22.9
2009,Архангельская область,13.6
2009,Астраханская область,15.0
2009,Башкортостан,11.2
2009,Белгородская область,10.1
2009,Брянская область,15.2
2009,Бурятия,19.1
2009,Владимирская область,19.5
2009,Волгоградская область,12.8
2009,Вологодская область,18.2
2009,Воронежская область,20.1
2009,Дагестан,9.7
2009,Еврейская автономная область,21.0
2009,Забайкальский край,19.7
2009,Ивановская область,22.7
2009,Ингушетия,26.0
2009,Иркутская область,18.5
2009,Кабардино-Балкария,15.4
2009,Калининградская область,13.1
2009,Калмыкия,36.5
2009,Калужская область,12.3
2009,Камчатский край,21.2
2009,Карачаево-Черкесия,18.5
2009,Карелия,15.8
2009,Кемеровская область,11.7
2009,Кировская область,17.6
2009,Костромская область,19.0
2009,Краснодарский край,18.5
2009,Красноярский край,17.7
2009,Крым,
2009,Курганская область,17.6
2009,Курская область,11.7
2009,Ленинградская область,14.1
2009,Липецкая область,9.9
2009,Магаданская область,15.3
2009,Марий Эл,24.1
2009,Мордовия,19.7
2009,Москва,10.3
